"","hashtags","Freq","Count"
"1","China",0.0556458426841053,335484
"2","Lockdown",0.0336110284538807,202638
"3","Breaking",0.0239791113291714,144568
"4","Stayhome",0.0226811993005706,136743
"5","Stayathome",0.0210895361917586,127147
"6","ãƒ¼19",0.0200019439653642,120590
"7","Iran",0.0197967660510666,119353
"8","Socialdistancing",0.0191731048079306,115593
"9","Trump",0.017905712372079,107952
"10","Hydroxychloroquine",0.0171112077564881,103162
"11","Indiafights",0.0166169230478325,100182
"12","India",0.0156119327626833,94123
"13","Chineses",0.015518217708861,93558
"14","Pandemic",0.0155137392903598,93531
"15","Wuhan",0.0148114569224242,89297
"16","Health",0.0128472557412496,77455
"17","Togetherathome",0.0122318878657085,73745
"18","Taiwan",0.0113921014630496,68682
"19","Worldhealthday",0.0113650650846902,68519
"20","Watch",0.010999991043163,66318
"21","Nhs",0.0103152906145286,62190
"22","Who",0.0100447609635832,60559
"23","Ppe",0.00921907328583556,55581
"24","Flatteningthecurve",0.00908588180226157,54778
"25","Hygiene",0.00906697292414521,54664
"26","Selfquarantine",0.00905867955655032,54614
"27","Tablighijamaat",0.00896363756391284,54041
"28","Spandemic",0.00834047392283254,50284
"29","Sars2",0.00765162681040068,46131
"30","Nigeria",0.00746419670275609,45001
"31","Staysafe",0.00731143287165815,44080
"32","Stayhomesavelives",0.0071823880718816,43302
"33","Seak",0.00688266576700215,41495
"34","Chinesevirus",0.00669855300639551,40385
"35","2019",0.00663386473915534,39995
"36","Ccp",0.00636615483319218,38381
"37","Quarantine",0.00602430222093067,36320
"38","Nyc",0.00558972975895825,33700
"39","Italy",0.00549618057248785,33136
"40","Update",0.00523178801356264,31542
"41","Pakistan",0.00506956974340652,30564
"42","Cdc",0.00499642224121956,30123
"43","Fakenews",0.00498928994508795,30080
"44","Odisha",0.00486820677820251,29350
"45","Russia",0.00452685176799669,27292
"46","Vaccine",0.0044328049794706,26725
"47","Africa",0.00442832656096935,26698
"48","Hongkong",0.00436297482432159,26304
"49","Canada",0.0042148552790768,25411
"50","Mentalhealth",0.00410886604121406,24772
"51","Aprilfoolsday",0.0040899571630977,24658
"52","Newyork",0.00391645991301253,23612
"53","Turkey",0.00391430363743785,23599
"54","Wuhans",0.00387996909559499,23392
"55","Usa",0.00368656776328208,22226
"56","Charleslieber",0.00368308454889222,22205
"57","Tablighijamat",0.00366036072168221,22068
"58","Germany",0.00359998500559139,21704
"59","Ccps",0.0035833982704016,21604
"60","Physicaldistancing",0.00347641382842747,20959
"61","Crisis",0.00346148576675667,20869
"62","Billgates",0.00345369000121747,20822
"63","Usnavy",0.00336893178439765,20311
"64","Eak",0.00333161163022063,20086
"65","Cdnpoli",0.00329943336395245,19892
"66","Worldhealthorganization",0.00325332224012484,19614
"67","Stayhom",0.00323723310699074,19517
"68","Flattenthecurve",0.00322744693322877,19458
"69","Hydroxycloroquine",0.00315015274724436,18992
"70","Supdates",0.00314451325727984,18958
"71","Ramadan",0.00309143570467252,18638
"72","Borisjohnson",0.00307551243889032,18542
"73","Fauci",0.00304482697878921,18357
"74","Dyk",0.00303686534589812,18309
"75","Thailand",0.00299854998760971,18078
"76","Quarantinelife",0.00299655957938693,18066
"77","Easter",0.00298644167092116,18005
"78","France",0.00292772462834932,17651
"79","Healthcare",0.00292523661807085,17636
"80","Chinas",0.00292225100573669,17618
"81","Lockdownextension",0.00291976299545822,17603
"82","Thala",0.00288459911685587,17391
"83","Stayhomestaysafe",0.00284744483003075,17167
"84","Lagos",0.0028119492167246,16953
"85","Biden",0.00278176135867919,16771
"86","Maga",0.00273830411248195,16509
"87","Earthday",0.00272304431610735,16417
"88","Supdate",0.0027107701320669,16343
"89","Ohio",0.00268622176398602,16195
"90","Climatechange",0.00264541839541914,15949
"91","Saudiarabia",0.00261357186385475,15757
"92","Spain",0.00260179528187,15686
"93","Florida",0.00257509063821444,15525
"94","Alexjones",0.00254340997400195,15334
"95","Qanon",0.00253660941257414,15293
"96","Trumppressconf",0.0025158759935869,15168
"97","Cuba",0.00250675328923252,15113
"98","Pmcares",0.00249182522756171,15023
"99","Israel",0.00246379364509097,14854
"100","Paycheckprotectionprogram",0.00244969492017965,14769
"101","Japan",0.00239711496962803,14452
"102","Brazil",0.0023916413470154,14419
"103","Remdesi",0.00234951103963334,14165
"104","Warriors",0.00234337394761312,14128
"105","Indian",0.00234221287614983,14121
"106","Wetmarkets",0.00231517649779048,13958
"107","Auspol",0.00226326001664645,13645
"108","Srilanka",0.00225861573079331,13617
"109","Tamilnadu",0.00223688710769469,13486
"110","Iot",0.00222146144396818,13393
"111","Icymi",0.00219591787177591,13239
"112","Medtwitter",0.00219359572884934,13225
"113","Btsarmy",0.00218994664710759,13203
"114","Lupus",0.00218082394275321,13148
"115","Kashmir",0.00214582593150275,12937
"116","Thalapathyvijay",0.00214101577829772,12908
"117","Masks",0.0021186236857915,12773
"118","Southkorea",0.00211414526729026,12746
"119","Trumpownseverydeath",0.0021030321547131,12679
"120","Chi",0.00204514444890075,12330
"121","Ajith",0.00202955291782235,12236
"122","Syria",0.00201661526437431,12158
"123","N95",0.00201429312144774,12144
"124","Maharashtra",0.0020023506721111,12072
"125","Breakingnews",0.00199289623305292,12015
"126","New",0.00198393939605043,11961
"127","Goodfriday",0.0019552443441721,11788
"128","Economy",0.00189768837306354,11441
"129","Kerala",0.00187977469905857,11333
"130","Wapo",0.00187877949494718,11327
"131","Healthyathome",0.00187065199470419,11278
"132","Australia",0.00185953888212703,11211
"133","Healthworkers",0.00185671913714477,11194
"134","Nurses",0.00185622153508907,11191
"135","Gujarat",0.0018464353613271,11132
"136","Mumbai",0.00183681505491702,11074
"137","Ahmedabad",0.00183631745286133,11071
"138","Nizamuddin",0.00183548811610184,11066
"139","Lka",0.00181724270739307,10956
"140","Taiwancanhelp",0.00181442296241081,10939
"141","Lockdowneffect",0.00181425709505891,10938
"142","Ontario",0.00181143735007665,10921
"143","Brexit",0.00181060801331716,10916
"144","Delhi",0.00179120153314511,10799
"145","Rentrelief",0.00176980464475028,10670
"146","Panorama",0.00176482862419335,10640
"147","Singapore",0.00173132341910998,10438
"148","Nizamuddinmarkaz",0.0017291671435353,10425
"149","Banyulin",0.00171871750036574,10362
"150","Lockdown2",0.00171672709214296,10350
"151","Healthcareheroes",0.00171258040834552,10325
"152","Startups",0.00170859959189997,10301
"153","Telangana",0.00170743852043668,10294
"154","Dogcatmeattrade",0.00170461877545442,10277
"155","Chinaliedpeopledied",0.00167691892768747,10110
"156","Uae",0.00164026224291804,9889
"157","Suk",0.00161106958898402,9713
"158","Icu",0.00159780020083219,9633
"159","Beijing",0.00157756438390065,9511
"160","Awaninews",0.00157507637362218,9496
"161","Humanrights",0.00157457877156649,9493
"162","Inthistogether",0.00157010035306525,9466
"163","Venezuela",0.0015503621381894,9347
"164","News",0.00154687892379954,9326
"165","Lockdownsa",0.00154571785233626,9319
"166","Democrats",0.00153327780094392,9244
"167","Testing",0.00153045805596165,9227
"168","Doctors",0.00152730657627559,9208
"169","Firefauci",0.00151785213721742,9151
"170","Sweden",0.00151387132077187,9127
"171","Chloroquine",0.00151071984108581,9108
"172","Punjab",0.00150872943286303,9096
"173","Live",0.00149678698352639,9024
"174","Earthday2020",0.00148351759537456,8944
"175","Pelosi",0.0014798685136328,8922
"176","Dogs",0.00147621943189105,8900
"177","America",0.00146892126840754,8856
"178","Rajasthan",0.0014644428499063,8829
"179","Cybersecurity",0.00144835371677221,8732
"180","Fakescience",0.00143276218569381,8638
"181","Yemen",0.00142994244071154,8621
"182","Donaldtrump",0.00142894723660016,8615
"183","Ireland",0.00142679096102548,8602
"184","Mco",0.00141385330757745,8524
"185","Washyourhands",0.00141219463405847,8514
"186","Iots",0.00141086769524329,8506
"187","Gaza",0.00140738448085343,8485
"188","Facemasks",0.00140489647057497,8470
"189","Sars",0.0014020767255927,8453
"190","Allunitedagainst",0.00139958871531423,8438
"191","Publichealth",0.00139892524590664,8434
"192","Andhrapradesh",0.00139162708242314,8390
"193","Sindia",0.00139162708242314,8390
"194","Related",0.00138913907214467,8375
"195","Modi",0.00137222060225109,8273
"196","Joebiden",0.00137056192873211,8263
"197","Nursetwitte",0.0013634296326005,8220
"198","Trumpplague",0.00135596560176509,8175
"199","Updates",0.00134253034626137,8094
"200","Strongertogether",0.00133506631542596,8049
"201","Slockdown",0.00132644121312727,7997
"202","Vaccines",0.00132312386608932,7977
"203","Mask",0.00131416702908683,7923
"204","Thankyou",0.00130189284504639,7849
"205","Putin",0.0012932677427477,7797
"206","Susa",0.00128232049752244,7731
"207","Trump2020",0.00128165702811485,7727
"208","Trumppressbriefing",0.00127883728313258,7710
"209","Shahrukhkhan",0.00127336366051995,7677
"210","Aarogyasetu",0.00126440682351747,7623
"211","Msm",0.00126291401735039,7614
"212","Indonesia",0.00125710866003396,7579
"213","Solidarity",0.0012539571803479,7560
"214","Facebook",0.00125329371094031,7556
"215","Georgia",0.0012464931495125,7515
"216","Police",0.0012390291186771,7470
"217","Beactive",0.0012386973839733,7468
"218","Tcot",0.0012309016184341,7421
"219","Wwg1wga",0.00122891121021132,7409
"220","Easter2020",0.00122775013874804,7402
"221","California",0.00122708666934045,7398
"222","Webinar",0.00122476452641388,7384
"223","Master",0.00121613942411519,7332
"224","Kag2020",0.00120701671976081,7277
"225","Trumpliespeopledie",0.00120668498505701,7275
"226","Crucial",0.00120270416861146,7251
"227","Jnj",0.00119640120923934,7213
"228","Jammuandkashmir",0.00118263421903182,7130
"229","5Thapr20",0.00117500432084452,7084
"230","Worldhealthday2020",0.00117417498408503,7079
"231","Report",0.00116986243293568,7053
"232","9Pm9minutes",0.00116936483087999,7050
"233","Ards",0.00116687682060152,7035
"234","Art",0.00116571574913824,7028
"235","Wisconsin",0.00116554988178634,7027
"236","Filmyourhospital",0.00116389120826736,7017
"237","Caresact",0.00116355947356356,7015
"238","Nato",0.00116355947356356,7015
"239","Michigan",0.00115991039182181,6993
"240","Sidharthshukla",0.00115095355481933,6939
"241","Disinfectant",0.00114033804429786,6875
"242","Akshaykumar",0.00113984044224217,6872
"243","Selfisolation",0.00113552789109282,6846
"244","Ventilators",0.00113503028903713,6843
"245","Podcast",0.00112557584997895,6786
"246","Betfair",0.00111346753329041,6713
"247","Stopthespread",0.00110815977802968,6681
"248","Greece",0.001106003502455,6668
"249","Xijinping",0.00110252028806515,6647
"250","Struth",0.00109256824695128,6587
"251","Huawei",0.00108460661406018,6539
"252","Opensource",0.00107166896061214,6461
"253","Sars 2",0.00106768814416659,6437
"254","Europe",0.00106221452155396,6404
"255","Southafrica",0.0010519307457363,6342
"256","Gates",0.00105110140897681,6337
"257","Nature",0.00104977447016162,6329
"258","Ecuador",0.00104513018430848,6301
"259","Video",0.00104181283727053,6281
"260","Love",0.00104114936786294,6277
"261","Resist",0.00104015416375155,6271
"262","Ccot",0.00103949069434396,6267
"263","Pressbriefing",0.00103451467378702,6237
"264","Animals",0.00103385120437943,6233
"265","Rwanda",0.00103335360232374,6230
"266","Malaria",0.00102754824500731,6195
"267","Assange",0.00102174288769088,6160
"268","Cancer",0.00101975247946811,6148
"269","Nhsheroes",0.00101577166302256,6124
"270","Iranian",0.00100565375455679,6063
"271","Stayathomeandstaysafe",0.00100217054016694,6042
"272","Hydroxychloriquine",0.00100100946870365,6035
"273","Media",0.000997360386961897,6013
"274","Business",0.000997028652258102,6011
"275","Bigdata",0.000995369978739123,6001
"276","Awanipagi",0.000992550233756859,5984
"277","Chicago",0.000990228090830289,5970
"278","Sta",0.000987905947903719,5956
"279","9Baje9minute",0.000987408345848025,5953
"280","Mondaymotivation",0.000985915539680944,5944
"281","Luzonlockdown",0.000984754468217659,5937
"282","Fintech",0.000983759264106272,5931
"283","Data",0.000976792835326561,5889
"284","Trumps",0.000969328804491157,5844
"285","Thalapathy",0.000965016253341812,5818
"286","Muslims",0.000963191712470936,5807
"287","Texas",0.000963025845119038,5806
"288","Bangladesh",0.000962030641007651,5800
"289","Stay",0.000961533038951957,5797
"290","Rubyprincess",0.000960371967488672,5790
"291","Senegal",0.000959542630729183,5785
"292","Nih",0.000958049824562102,5776
"293","Mnd",0.000955395946931736,5760
"294","Onpoli",0.00095506421222794,5758
"295","Indianarmy",0.000953571406060859,5749
"296","Odishafights",0.000949424722263413,5724
"297","Extubation",0.000945278038465966,5699
"298","Americans",0.000942458293483702,5682
"299","Togetherapart",0.000937814007630562,5654
"300","Mexico",0.000933501456481217,5628
"301","Science",0.000931842782962238,5618
"302","Indiafightss",0.000931179313554647,5614
"303","Stayathomesavelives",0.000929852374739464,5606
"304","Disability",0.000926203292997711,5584
"305","Kenya",0.000922222476552162,5560
"306","Climatecrisis",0.000921227272440775,5554
"307","9Pm9minute",0.000920895537736979,5552
"308","Ridge",0.000919734466273694,5545
"309","Unitedstates",0.000918573394810409,5538
"310","World",0.000918241660106613,5536
"311","Whitehousebriefing",0.000915753649828145,5521
"312","Bmc",0.000915090180420553,5517
"313","Votebymail",0.000914924313068655,5516
"314","Chennai",0.000913265639549677,5506
"315","Nstnation",0.000909616557807924,5484
"316","Bbc",0.000904972271954783,5456
"317","Food",0.000901489057564928,5435
"318","Education",0.000900162118749745,5427
"319","Tech",0.000898337577878868,5416
"320","Citinewsroom",0.000896844771711788,5407
"321","Heroes",0.000896015434952298,5402
"322","Ajithkumar",0.000891371149099158,5374
"323","Belgium",0.000888219669413098,5355
"324","Hker",0.000885399924430834,5338
"325","Stayhealthy",0.000883243648856162,5325
"326","Ssa",0.000881584975337183,5315
"327","Hiv",0.000876608954780247,5285
"328","Pressbreifing",0.000871964668927107,5257
"329","Pmcaresfund",0.000871467066871413,5254
"330","Saudi",0.000865661709554988,5219
"331","Masks4all",0.000864832372795499,5214
"332","Feverdetectioncamera",0.00086234436251703,5199
"333","Ghana",0.000861349158405643,5193
"334","Lockdown21",0.000859358750182869,5181
"335","Abbakyari",0.000859027015479073,5179
"336","Ventilator",0.000858197678719584,5174
"337","Tuesdaythoughts",0.000856539005200605,5164
"338","Thiswillpass",0.000856373137848707,5163
"339","Medicareforall",0.000855875535793013,5160
"340","Isolation",0.000855709668441116,5159
"341","Korea",0.000852724056106954,5141
"342","Popefrancis",0.000851728851995567,5135
"343","Projectairbridge",0.000851728851995567,5135
"344","Trumpdemic",0.000850070178476588,5125
"345","Getmndonthelist",0.000848245637605711,5114
"346","Drfauci",0.000846918698790528,5106
"347","Uganda",0.00084293788234498,5082
"348","Research",0.000839454667955124,5061
"349","Cnn",0.00083514211680578,5035
"350","Essentialworkers",0.000834478647398188,5031
"351","Matterhorn",0.000834478647398188,5031
"352","G20",0.000833815177990597,5027
"353","Marr",0.000830000228896946,5004
"354","Makechinapay",0.000825521810395703,4977
"355","Foxandfriends",0.000824029004228622,4968
"356","Americaworkstoge",0.000822038596005848,4956
"357","Clapforourcarers",0.00081639910604132,4922
"358","Tog",0.000816233238689422,4921
"359","Torybrexit",0.000815735636633729,4918
"360","Ethiopia",0.000815403901929933,4916
"361","Stopkarona",0.000811257218132486,4891
"362","Tabligiheroes",0.000810925483428691,4889
"363","Englishnews",0.000810593748724895,4887
"364","Clapforcarers",0.000810427881372997,4886
"365","Disinformation",0.000807276401686937,4867
"366","Rip",0.000806778799631244,4864
"367","Sandiego",0.000805285993464163,4855
"368","Healthcareworkers",0.000804954258760367,4853
"369","Pol",0.000804954258760367,4853
"370","Free",0.000804456656704674,4850
"371","Refugees",0.000800641707611022,4827
"372","Ehsaasemergencycash",0.000800144105555329,4824
"373","Technology",0.000795168084998393,4794
"374","U0001f1f3",0.000794172880887005,4788
"375","London",0.000794007013535108,4787
"376","Datascience",0.000793675278831312,4785
"377","Plandemic",0.000793675278831312,4785
"378","Foxnews",0.000793343544127516,4783
"379","Lockdownextended",0.000793177676775618,4782
"380","Women",0.000793177676775618,4782
"381","Takeresponsibility",0.000789860329737661,4762
"382","Innovation",0.000781566962142767,4712
"383","Afghanistan",0.000780074155975687,4703
"384","Herdimmunity",0.000779244819216197,4698
"385","Reopenamerica",0.000777420278345321,4687
"386","Oregon",0.000776590941585831,4682
"387","Dubai",0.000775264002770648,4674
"388","Asktheag",0.000774600533363057,4670
"389","Thelockdown",0.000774268798659261,4668
"390","Sliar",0.000773937063955465,4666
"391","Karnataka",0.00077360532925167,4664
"392","Wisconsinprimary",0.000771780788380793,4653
"393","Vietnam",0.00076813170663904,4631
"394","Rahulgandhi",0.000758677267580861,4574
"395","Hkpolice",0.000758511400228963,4573
"396","Tiruppur",0.000757350328765678,4566
"397","Cryptocurrency",0.00075718446141378,4565
"398","Trumppressconference",0.000755194053191006,4553
"399","Julianassange",0.000753867114375823,4545
"400","Egypt",0.000753203644968231,4541
"401","Afp",0.000752871910264436,4539
"402","Lebanon",0.000749886297930274,4521
"403","Kag",0.000749554563226478,4519
"404","Frontline",0.000747564155003704,4507
"405","Ppp",0.000745407879429031,4494
"406","Pedsicu",0.000744578542669542,4489
"407","Racism",0.000744080940613849,4486
"408","U0001f637",0.000742090532391074,4474
"409","Usnscomfort",0.000741427062983483,4470
"410","Ukraine",0.000741095328279687,4468
"411","Leadership",0.000740929460927789,4467
"412","Oil",0.000740763593575891,4466
"413","Workingfromhome",0.0007401001241683,4462
"414","Toronto",0.000738939052705014,4455
"415","Ny21",0.000737114511834138,4444
"416","Tabhleegijamaat",0.000733133695388589,4420
"417","Poland",0.000728323542183551,4391
"418","Nwo",0.000726499001312674,4380
"419","Tedros",0.000725503797201287,4374
"420","Somalia",0.000724176858386104,4366
"421","Lockdownireland",0.000722684052219023,4357
"422","Usnsmercy",0.000718869103125372,4334
"423","Cats",0.000716878694902598,4322
"424","Machinelearning",0.000716546960198802,4320
"425","Wildlife",0.000716215225495006,4318
"426","Biggboss13",0.000713063745808947,4299
"427","Basicincome",0.000712068541697559,4293
"428","Poll",0.000712068541697559,4293
"429","Militarychildmonth",0.000708751194659602,4273
"430","Westbengal",0.000707755990548215,4267
"431","Encinitas",0.000706097317029236,4257
"432","Call",0.000703277572046972,4240
"433","Usstheodoreroosevelt",0.000693989000340692,4184
"434","U0001f1ec",0.000692662061525509,4176
"435","Kingtrump",0.000691169255358428,4167
"436","Facemask",0.000690339918598938,4162
"437","Obama",0.000687686040968572,4146
"438","Privacy",0.000687520173616675,4145
"439","Flu",0.000687022571560981,4142
"440","Blockchain",0.000684700428634411,4128
"441","Sindh",0.000683871091874921,4123
"442","Fightagainst",0.00068320762246733,4119
"443","Tabligijamaat",0.000682710020411636,4116
"444","Slowthespread",0.000682544153059738,4115
"445","Piersmorgan",0.000681383081596453,4108
"446","The",0.00068005614278127,4100
"447","Thursdaythoughts",0.000679724408077475,4098
"448","Hyderabad",0.000679226806021781,4095
"449","Fakenewsmedia",0.00067856333661419,4091
"450","Youtube",0.000677568132502802,4085
"451","Malaysia",0.000677070530447109,4082
"452","Hoax",0.00067226037724207,4053
"453","Workfromhome",0.00067076757107499,4044
"454","Auschwitz",0.000670435836371194,4042
"455","Climate",0.000667781958740828,4026
"456","Eurogroup",0.000667450224037032,4024
"457","Domesticabuse",0.000666952621981339,4021
"458","Bitcoin",0.000666620887277543,4019
"459","Americanshome",0.000666289152573747,4017
"460","Bjp",0.000665625683166156,4013
"461","Giveaway",0.000664796346406666,4008
"462","Daca",0.000663801142295279,4002
"463","Artificialintelligence",0.00066297180553579,3997
"464","Hope",0.00066297180553579,3997
"465","Palestine",0.00066297180553579,3997
"466","Speakout",0.000661644866720607,3989
"467","Martiallaw",0.000660649662609219,3983
"468","Smallbusiness",0.000660649662609219,3983
"469","Dance",0.000659156856442139,3974
"470","Trumpburialpits",0.000659156856442139,3974
"471","Tiktok",0.000657166448219364,3962
"472","Arynews",0.000655839509404181,3954
"473","Ebola",0.000655507774700385,3952
"474","Abortion",0.000655341907348488,3951
"475","Ournhspeople",0.000653351499125713,3939
"476","Firetrump",0.000651029356199143,3925
"477","2019India",0.000649370682680164,3915
"478","Newzealand",0.000649038947976369,3913
"479","Qatar",0.000649038947976369,3913
"480","Newborn",0.000648873080624471,3912
"481","Contest",0.000647712009161186,3905
"482","Exclusive",0.000642735988604249,3875
"483","Ramayana",0.000642404253900454,3873
"484","Lightitblue",0.000641740784492862,3869
"485","Unemployment",0.000640082110973884,3859
"486","Healthy",0.000637096498639722,3841
"487","Fbi",0.000636930631287824,3840
"488","Sick",0.000632452212786581,3813
"489","Islam",0.00062946660045242,3795
"490","Aarogyasetuapp",0.00062863726369293,3790
"491","Plankthec",0.000628471396341033,3789
"492","Telehealth",0.000626149253414462,3775
"493","Haiti",0.000624656447247382,3766
"494","Chines",0.000622997773728403,3756
"495","Frontlineheroes",0.000622831906376505,3755
"496","Music",0.000621339100209424,3746
"497","Safe",0.000620841498153731,3743
"498","Stpiindia",0.000620178028746139,3739
"499","Hospital",0.000619514559338548,3735
"500","Shutdown",0.000619514559338548,3735
"501","U0001f198",0.000619182824634752,3733
"502","Maskuplagos",0.000617358283763875,3722
"503","Aiims",0.000614206804077816,3703
"504","Handwashing",0.000612548130558837,3693
"505","Positive",0.000611387059095552,3686
"506","Domesticviolence",0.00061072358968796,3682
